"Key","mean.weight","mean.nonweight","min","max","freq","Id","Name","Position","Source","Injury Indicator","Injury Details","PredictedPoints","Salary","Team","Opponent","Home","NameRM","deepBonus","mean"
"RBtheoriddick",11.786500038,12.09250019,11.71,12.47500038,2,"16502-33465","Theo Riddick","RB","FanDuel","","",12.47500038,6200,"DET","PHI",TRUE,"theoriddick",0.181120942316332,13.921282031494
"RBtoddgurley",14.189000038,12.70500019,10.85000038,14.56,2,"16502-30447","Todd Gurley","RB","FanDuel","","",10.85000038,7600,"LA","BUF",TRUE,"toddgurley",0.189603527399201,16.8792844954722
"RBwendellsmallwood",6.7030000127,6.0350000635,5.200000127,6.87,2,"16502-38509","Wendell Smallwood","RB","FanDuel","","",5.200000127,5900,"PHI","DET",FALSE,"wendellsmallwood",-0.150262982973272,5.69578723592182
"RBzachzenner",4.4130000095,4.1850000475,3.900000095,4.47,2,"16502-62616","Zach Zenner","RB","FanDuel","","",3.900000095,5400,"DET","PHI",TRUE,"zachzenner",0.155733344425474,5.10025125992908
"TEanthonyfasano",1.1190000012,0.755000006,0.300000012,1.21,2,"16502-6778","Anthony Fasano","TE","FanDuel","","",0.300000012,4500,"TEN","MIA",FALSE,"anthonyfasano",0.174163994562817,1.31388951132479
"TEaustinhooper",2.316,4.62,1.74,7.5,2,"16502-40126","Austin Hooper","TE","FanDuel","","",7.5,4500,"ATL","DEN",FALSE,"austinhooper",0.158545419796322,2.68319119224828
"TEaustinseferianjenkins",3.4839999809,4.5799999045,3.21,5.949999809,2,"16502-16923","Austin Seferian-Jenkins","TE","FanDuel","","",5.949999809,4600,"NYJ","PIT",FALSE,"austinseferianjenkins",-0.384642765814063,2.14390459215048
"TEbrandonbostick",1.791,0.995,0,1.99,2,"16502-23055","Brandon Bostick","TE","FanDuel","","",0,4500,"NYJ","PIT",FALSE,"brandonbostick",-0.102603548646017,1.60723704437498
"TEbrentcelek",2.0256666603,2.4883333015,1.91,3.066666603,2,"16502-6742","Brent Celek","TE","FanDuel","","",3.066666603,5100,"PHI","DET",FALSE,"brentcelek",0.0489253144337547,2.12477303859315
"TEcjfiedorowicz",2.8555,3.1975,2.77,3.625,2,"16502-27908","C.J. Fiedorowicz","TE","FanDuel","Q","Knee - mcl",3.625,4500,"HOU","MIN",FALSE,"cjfiedorowicz",0.141937471946981,3.2608024511446
"TEcjuzomah",4.6734999905,4.8074999525,4.64,4.974999905,2,"16502-31207","C.J. Uzomah","TE","FanDuel","","",4.974999905,5100,"CIN","DAL",FALSE,"cjuzomah",0.0180785014476179,4.7579898668437
"TEcrockettgillmore",2.1900000064,2.150000032,2.100000064,2.2,2,"16502-45723","Crockett Gillmore","TE","FanDuel","","",2.100000064,4600,"BAL","WAS",TRUE,"crockettgillmore",-0.0226924941446688,2.14030344407794
"TEdelaniewalker",9.9133333206,9.566666603,9.133333206,10,2,"16502-6863","Delanie Walker","TE","FanDuel","","",9.133333206,6400,"TEN","MIA",FALSE,"delaniewalker",0.216078099558643,12.0553875448066
"TEdennispitta",8.4215,8.0675,7.625,8.51,2,"16502-11532","Dennis Pitta","TE","FanDuel","","",7.625,5500,"BAL","WAS",TRUE,"dennispitta",0.22271446698142,10.297089883684
"TEdionsims",2.855333346,3.15666673,2.78,3.53333346,2,"16502-28144","Dion Sims","TE","FanDuel","","",3.53333346,4500,"MIA","TEN",TRUE,"dionsims",-0.0449468492917742,2.72699510841956
"TEdwayneallen",6.8259999809,6.7699999045,6.699999809,6.84,2,"16502-22004","Dwayne Allen","TE","FanDuel","","",6.699999809,5600,"IND","CHI",TRUE,"dwayneallen",-0.171846264183918,5.65297738486284
"TEgarybarnidge",7.796,7.22,6.5,7.94,2,"16502-6422","Gary Barnidge","TE","FanDuel","","",6.5,5700,"CLE","NE",TRUE,"garybarnidge",0.0765881246701874,8.39308101992878
"TEgeoffswaim",1.0266666667,1.5333333335,0.9,2.166666667,2,"16502-38523","Geoff Swaim","TE","FanDuel","","",2.166666667,4500,"DAL","CIN",TRUE,"geoffswaim",-0.128768512437243,0.894464327260139
"TEhunterhenry",8.1539999746,8.129999873,8.099999746,8.16,2,"16502-40845","Hunter Henry","TE","FanDuel","","",8.099999746,5400,"SD","OAK",FALSE,"hunterhenry",0.388822457715378,11.3244582849351
"TEjackdoyle",6.5114999809,7.3174999045,6.31,8.324999809,2,"16502-39859","Jack Doyle","TE","FanDuel","","",8.324999809,4700,"IND","CHI",TRUE,"jackdoyle",0.0114900479057733,6.58631742761898
"TEjacobtamme",7.3365000191,8.0425000955,7.16,8.925000191,2,"16502-6664","Jacob Tamme","TE","FanDuel","","",8.925000191,5400,"ATL","DEN",FALSE,"jacobtamme",0.186483934098503,8.70463940517551
"TEjasonwitten",7.9709999905,7.6949999525,7.349999905,8.04,2,"16502-6641","Jason Witten","TE","FanDuel","","",7.349999905,5800,"DAL","CIN",TRUE,"jasonwitten",-0.208108432787275,6.31216767472966
"TEjeffheuerman",1.6940000095,2.2300000475,1.56,2.900000095,2,"16502-28487","Jeff Heuerman","TE","FanDuel","Q","Groin",2.900000095,4500,"DEN","ATL",TRUE,"jeffheuerman",-0.288533622888251,1.20522404958623
"TEjessejames",6.6925,6.6625,6.625,6.7,2,"16502-28694","Jesse James","TE","FanDuel","","",6.625,4500,"PIT","NYJ",TRUE,"jessejames",-0.217764109840841,5.23511369489017
"TEjohnphillips",3.1120000095,5.2400000475,2.58,7.900000095,2,"16502-6823","John Phillips","TE","FanDuel","","",7.900000095,4700,"DEN","ATL",TRUE,"johnphillips",-0.13617281231546,2.68823021628065
"TEjordanreed",12.204999981,12.424999905,12.15,12.69999981,2,"16502-30298","Jordan Reed","TE","FanDuel","","",12.69999981,7800,"WAS","BAL",FALSE,"jordanreed",0.196731108093284,14.6061031515406
"TEjustinperillo",1.5299999952,1.649999976,1.5,1.799999952,2,"16502-54694","Justin Perillo","TE","FanDuel","","",1.799999952,4500,"GB","NYG",TRUE,"justinperillo",-0.28335203575831,1.09647138184988
"TEkellendavis",1.143,0.635,0,1.27,2,"16502-7001","Kellen Davis","TE","FanDuel","","",0,4500,"NYJ","PIT",FALSE,"kellendavis",-0.192964849915084,0.922441176547059
"TEkylerudolph",9.555999962,10.81999981,9.24,12.39999962,2,"16502-14237","Kyle Rudolph","TE","FanDuel","Q","Ribs",12.39999962,5500,"MIN","HOU",TRUE,"kylerudolph",-0.166208070907582,7.96771564272306
"TElancekendricks",4.6154999809,4.5974999045,4.574999809,4.62,2,"16502-14240","Lance Kendricks","TE","FanDuel","","",4.574999809,4500,"LA","BUF",TRUE,"lancekendricks",-0.0670419248305058,4.3060679781253
"TEloganpaulsen",1.108,1.06,1,1.12,2,"16502-12055","Logan Paulsen","TE","FanDuel","","",1,4500,"CHI","IND",FALSE,"loganpaulsen",-0.0386046761254573,1.06522601885299
"TEmartellusbennett",8.1879999809,8.8599999045,8.02,9.699999809,2,"16502-6448","Martellus Bennett","TE","FanDuel","","",9.699999809,6300,"NE","CLE",FALSE,"martellusbennett",-0.100295211978427,7.36678278713628
"TEmychalrivera",1.1220000024,0.890000012,0.600000024,1.18,2,"16502-30807","Mychal Rivera","TE","FanDuel","","",0.600000024,4500,"OAK","SD",TRUE,"mychalrivera",0.364905828524851,1.53142434288066
"TEnickoleary",1.3080000064,1.660000032,1.22,2.100000064,2,"16502-24817","Nick O'Leary","TE","FanDuel","","",2.100000064,4500,"BUF","LA",FALSE,"nickoleary",-0.0226163684607177,1.27841779630864
"TEnilespaul",1.0559999905,1.5199999525,0.94,2.099999905,2,"16502-14355","Niles Paul","TE","FanDuel","","",2.099999905,4500,"WAS","BAL",FALSE,"nilespaul",0.126674411024582,1.18976816733855
"TErhettellison",1.104,1.28,1.06,1.5,2,"16502-22065","Rhett Ellison","TE","FanDuel","Q","Knee",1.5,4500,"MIN","HOU",TRUE,"rhettellison",-0.00713614273981733,1.09612169841524
"TErichardrodgers",6.1670000127,5.5150000635,4.700000127,6.33,2,"16502-29314","Richard Rodgers","TE","FanDuel","","",4.700000127,5000,"GB","NYG",TRUE,"richardrodgers",-0.241403309828733,4.67826579792038
"TEryangriffin",4.4639999809,4.6799999045,4.41,4.949999809,2,"16502-34073","Ryan Griffin","TE","FanDuel","","",4.949999809,4500,"HOU","MIN",FALSE,"ryangriffin",-0.0408062573232092,4.28184084898859
"TEseanmcgrath",1.1879999952,1.459999976,1.12,1.799999952,2,"16502-22220","Sean McGrath","TE","FanDuel","","",1.799999952,4500,"SD","OAK",FALSE,"seanmcgrath",0.300548759929798,1.54505192055397
"TEstephenanderson",1.0176666667,1.5283333335,0.89,2.166666667,2,"16502-29277","Stephen Anderson","TE","FanDuel","Q","Hamstring",2.166666667,4500,"HOU","MIN",FALSE,"stephenanderson",0.00209410141266098,1.01979776390435
"TEtreyburton",2.7499999619,5.1499998095,2.15,8.149999619,2,"16502-30297","Trey Burton","TE","FanDuel","","",8.149999619,4500,"PHI","DET",FALSE,"treyburton",0.139060159745801,3.13241539590276
"TEtylereifert",1.273076923,6.365384615,0,12.73076923,2,"16502-33557","Tyler Eifert","TE","FanDuel","Q","Back",12.73076923,6200,"CIN","DAL",FALSE,"tylereifert",-0.0726473612168043,1.18059124391804
"TEtylerhigbee",2.0869999994,1.314999997,0.349999994,2.28,2,"16502-47870","Tyler Higbee","TE","FanDuel","","",0.349999994,4500,"LA","BUF",TRUE,"tylerhigbee",0.217243389429988,2.54038695301004
"TEtylerkroft",2.975,3.875,2.75,5,2,"16502-26038","Tyler Kroft","TE","FanDuel","","",5,4500,"CIN","DAL",FALSE,"tylerkroft",0.118854773823369,3.32859295212452
"TEvernondavis",1.5319999873,2.5399999365,1.28,3.799999873,2,"16502-6870","Vernon Davis","TE","FanDuel","","",3.799999873,4600,"WAS","BAL",FALSE,"vernondavis",0.270436975524095,1.94630943036836
"TEwilltye",5.5415000048,4.667500024,3.575000048,5.76,2,"16502-24847","Will Tye","TE","FanDuel","","",3.575000048,4800,"NYG","GB",FALSE,"willtye",-0.260809120124772,4.09622626437669
"TExaviergrimble",1.734,3.63,1.26,6,2,"16502-29592","Xavier Grimble","TE","FanDuel","","",6,4500,"PIT","NYJ",TRUE,"xaviergrimble",-0.125482748038665,1.51641291490095
"TEzachertz",9.7630000191,9.3350000955,8.800000191,9.87,2,"16502-29780","Zach Ertz","TE","FanDuel","","",8.800000191,5600,"PHI","DET",FALSE,"zachertz",-0.0549298510282342,9.22671988246219
"WRadamthielen",4.971,5.095,4.94,5.25,2,"16502-39716","Adam Thielen","WR","FanDuel","","",5.25,4900,"MIN","HOU",TRUE,"adamthielen",-0.393293370602767,3.01593865473365
"WRajgreen",16.999000076,17.75500038,16.81,18.70000076,2,"16502-14187","A.J. Green","WR","FanDuel","","",18.70000076,8700,"CIN","DAL",FALSE,"ajgreen",0.575454722784792,26.7811549523532
"WRaldrickrobinson",2.538333346,4.09166673,2.15,6.03333346,2,"16502-14372","Aldrick Robinson","WR","FanDuel","","",6.03333346,4500,"ATL","DEN",FALSE,"aldrickrobinson",0.148530781845326,2.91535398246544
"WRamaricooper",13.046999981,12.114999905,10.94999981,13.28,2,"16502-31001","Amari Cooper","WR","FanDuel","","",10.94999981,7200,"OAK","SD",TRUE,"amaricooper",0.0213195404779769,13.3251560252111
"WRandreholmes",2.8539999873,2.8299999365,2.799999873,2.86,2,"16502-14761","Andre Holmes","WR","FanDuel","","",2.799999873,4500,"OAK","SD",TRUE,"andreholmes",0.0391518094911736,2.96573925109058
"WRandrejohnson",4.8095000191,4.5275000955,4.175000191,4.88,2,"16502-6681","Andre Johnson","WR","FanDuel","","",4.175000191,5200,"TEN","MIA",FALSE,"andrejohnson",0.0358132514344529,4.98174385255803
"WRandreroberts",1.1780000095,1.6100000475,1.07,2.150000095,2,"16502-11504","Andre Roberts","WR","FanDuel","","",2.150000095,4500,"DET","PHI",TRUE,"andreroberts",0.11155115480951,1.30940727092534
"WRandrewhawkins",3.605,3.225,2.75,3.7,2,"16502-12903","Andrew Hawkins","WR","FanDuel","","",2.75,4600,"CLE","NE",TRUE,"andrewhawkins",0.511670244484962,5.44957123136829
"WRanquanboldin",7.5034999619,7.9574998095,7.39,8.524999619,2,"16502-6479","Anquan Boldin","WR","FanDuel","","",8.524999619,6300,"DET","PHI",TRUE,"anquanboldin",0.236961998180817,9.28154430622151
"WRantoniobrown",19.224500038,19.00250019,18.72500038,19.28,2,"16502-11612","Antonio Brown","WR","FanDuel","","",18.72500038,9600,"PIT","NYJ",TRUE,"antoniobrown",0.783814366371439,34.2929393540927
"WRbrandonlafell",6.0595000095,6.3775000475,5.98,6.775000095,2,"16502-11495","Brandon LaFell","WR","FanDuel","","",6.775000095,5400,"CIN","DAL",FALSE,"brandonlafell",0.540165454247891,9.33263258464667
"WRbrandonmarshall",14.2835000381,12.2575001905,9.725000381,14.79,2,"16502-6759","Brandon Marshall","WR","FanDuel","","",9.725000381,7600,"NYJ","PIT",FALSE,"brandonmarshall",0.029493384984546,14.7047688036505
"WRbraxtonmiller",1.8310000024,1.395000012,0.850000024,1.94,2,"16502-28525","Braxton Miller","WR","FanDuel","","",0.850000024,4500,"HOU","MIN",FALSE,"braxtonmiller",0.214081577907196,2.22298337206187
"WRbreshadperriman",3.9875,3.9375,3.875,4,2,"16502-34295","Breshad Perriman","WR","FanDuel","","",3.875,4900,"BAL","WAS",TRUE,"breshadperriman",-0.455095191971217,2.17280792201477
"WRbrianquick",5.6664999809,7.2924999045,5.26,9.324999809,2,"16502-21972","Brian Quick","WR","FanDuel","","",9.324999809,4500,"LA","BUF",TRUE,"brianquick",0.272835127197479,7.21252022395336
"WRbricebutler",6.5864999952,5.292499976,3.674999952,6.91,2,"16502-39445","Brice Butler","WR","FanDuel","","",3.674999952,5100,"DAL","CIN",TRUE,"bricebutler",-0.546102865479243,2.98959347434226
"WRcameronmeredith",5.2599999905,4.2999999525,3.099999905,5.5,2,"16502-62538","Cameron Meredith","WR","FanDuel","","",3.099999905,4500,"CHI","IND",FALSE,"cameronmeredith",-0.0258797764513193,5.12387236661192
"WRcharonepeake",2.787,6.215,1.93,10.5,2,"16502-24621","Charone Peake","WR","FanDuel","","",10.5,4500,"NYJ","PIT",FALSE,"charonepeake",-0.0717203795595117,2.58711530216764
"WRchesterrogers",1.633333365,1.633333365,1.633333365,1.633333365,1,"16502-70372","Chester Rogers","WR","FanDuel","","",1.633333365,4500,"IND","CHI",TRUE,"chesterrogers",0.452775238750253,2.37286626929663
"WRchrishogan",7.2600000191,6.5000000955,5.550000191,7.45,2,"16502-14704","Chris Hogan","WR","FanDuel","","",5.550000191,5000,"NE","CLE",FALSE,"chrishogan",-0.171219005307472,6.01695003729747
"WRcodylatimer",1.1763333349,1.2016666745,1.17,1.233333349,2,"16502-27771","Cody Latimer","WR","FanDuel","","",1.233333349,4500,"DEN","ATL",TRUE,"codylatimer",-0.206989652038233,0.932844507228074
"WRcolebeasley",9.831499962,9.91749981,9.81,10.02499962,2,"16502-22288","Cole Beasley","WR","FanDuel","","",10.02499962,5500,"DAL","CIN",TRUE,"colebeasley",-0.479481044951768,5.11748208677697
"WRcordarrellepatterson",4.6655,3.6475,2.375,4.92,2,"16502-30733","Cordarrelle Patterson","WR","FanDuel","","",2.375,4600,"MIN","HOU",TRUE,"cordarrellepatterson",-0.243530592331604,3.5293080214769
"WRdannyamendola",5.0429999905,5.7349999525,4.87,6.599999905,2,"16502-8117","Danny Amendola","WR","FanDuel","","",6.599999905,5300,"NE","CLE",FALSE,"dannyamendola",-0.218482388807485,3.94119330581944
"WRdarriusheywardbey",3.4290000064,3.505000032,3.41,3.600000064,2,"16502-7784","Darrius Heyward-Bey","WR","FanDuel","","",3.600000064,4500,"PIT","NYJ",TRUE,"darriusheywardbey",0.347442613815092,4.62038073139558
"WRdavanteadams",6.898666654,7.37333327,6.78,7.96666654,2,"16502-45889","Davante Adams","WR","FanDuel","","",7.96666654,5500,"GB","NYG",TRUE,"davanteadams",-0.184491140170162,5.62592377734966
"WRdeandrehopkins",12.978000019,12.010000095,10.80000019,13.22,2,"16502-16606","DeAndre Hopkins","WR","FanDuel","","",10.80000019,8200,"HOU","MIN",FALSE,"deandrehopkins",0.0795407895409097,14.0102803871732
"WRdemaryiusthomas",13.731500019,13.817500095,13.71,13.92500019,2,"16502-11432","Demaryius Thomas","WR","FanDuel","Q","Hip",13.92500019,7700,"DEN","ATL",TRUE,"demaryiusthomas",-0.422851926914831,7.92510877653481
"WRdeseanjackson",10.7639999809,10.1799999045,9.449999809,10.91,2,"16502-6739","DeSean Jackson","WR","FanDuel","","",9.449999809,6700,"WAS","BAL",FALSE,"deseanjackson",0.183387505078164,12.7379830820587
"WRdevanteparker",9.907666692,9.97833346,9.89,10.06666692,2,"16502-33260","DeVante Parker","WR","FanDuel","","",10.06666692,6400,"MIA","TEN",TRUE,"devanteparker",-0.257835124732543,7.35312221465972
"WRdontrelleinman",7.7415,7.4675,7.125,7.81,2,"16502-14645","Dontrelle Inman","WR","FanDuel","","",7.125,6100,"SD","OAK",FALSE,"dontrelleinman",0.289802596517207,9.98500680093796
"WRdorialgreenbeckham",4.5183333333,3.9916666665,3.333333333,4.65,2,"16502-27134","Dorial Green-Beckham","WR","FanDuel","","",3.333333333,4900,"PHI","DET",FALSE,"dorialgreenbeckham",-0.389279444921958,2.7594390413406
"WRemmanuelsanders",13.527999981,14.159999905,13.37,14.94999981,2,"16502-11505","Emmanuel Sanders","WR","FanDuel","","",14.94999981,7100,"DEN","ATL",TRUE,"emmanuelsanders",-0.373779586258989,8.47150974519021
"WRericdecker",1.196666718,5.98333359,0,11.96666718,2,"16502-11501","Eric Decker","WR","FanDuel","Q","Shoulder",11.96666718,6800,"NYJ","PIT",FALSE,"ericdecker",-0.183955552444188,0.976533230798737
"WRgoldentate",7.3144999905,6.0524999525,4.474999905,7.63,2,"16502-11485","Golden Tate","WR","FanDuel","","",4.474999905,6400,"DET","PHI",TRUE,"goldentate",0.270083743379246,9.2900275288817
"WRgriffwhalen",1.0755555556,2.177777778,0.8,3.555555556,2,"16502-22447","Griff Whalen","WR","FanDuel","","",3.555555556,4500,"SD","OAK",FALSE,"griffwhalen",0,1.0755555556
"WRharrydouglas",1.0339999952,1.929999976,0.81,3.049999952,2,"16502-10030","Harry Douglas","WR","FanDuel","","",3.049999952,4500,"TEN","MIA",FALSE,"harrydouglas",-0.087343680581533,0.943686629897945
"WRjaelenstrong",2.7823333302,2.671666651,2.533333302,2.81,2,"16502-39373","Jaelen Strong","WR","FanDuel","","",2.533333302,4600,"HOU","MIN",FALSE,"jaelenstrong",0.306701631751663,3.63567950264938
"WRjalinmarshall",1.633333365,1.633333365,1.633333365,1.633333365,1,"16502-38790","Jalin Marshall","WR","FanDuel","Q","Shoulder",1.633333365,4700,"NYJ","PIT",FALSE,"jalinmarshall",-0.118053913742428,1.44051196881566
"WRjamisoncrowder",8.610999962,9.29499981,8.44,10.14999962,2,"16502-24755","Jamison Crowder","WR","FanDuel","","",10.14999962,5800,"WAS","BAL",FALSE,"jamisoncrowder",-0.191515965865803,6.96185598720717
"WRjaredabbrederis",1.1019999952,1.189999976,1.08,1.299999952,2,"16502-28933","Jared Abbrederis","WR","FanDuel","","",1.299999952,4500,"GB","NYG",TRUE,"jaredabbrederis",-0.305444434193711,0.765400230184664
"WRjarvislandry",13.983999962,14.27999981,13.91,14.64999962,2,"16502-31394","Jarvis Landry","WR","FanDuel","","",14.64999962,7500,"MIA","TEN",TRUE,"jarvislandry",-0.270572543483783,10.2003135242045
"WRjeffjanis",1.5568888847,1.3044444235,0.988888847,1.62,2,"16502-54623","Jeff Janis","WR","FanDuel","","",0.988888847,4500,"GB","NYG",TRUE,"jeffjanis",-0.334721325007825,1.03576497432326
"WRjordanmatthews",13.480000051,13.400000255,13.30000051,13.5,2,"16502-30837","Jordan Matthews","WR","FanDuel","","",13.30000051,7000,"PHI","DET",FALSE,"jordanmatthews",-0.328155273548091,9.05646694683582
"WRjordannorwood",2.5430000024,2.235000012,1.850000024,2.62,2,"16502-10531","Jordan Norwood","WR","FanDuel","","",1.850000024,4500,"DEN","ATL",TRUE,"jordannorwood",-0.178983456617679,2.08784507179168
"WRjordynelson",15.701999949,16.589999745,15.48,17.69999949,2,"16502-6893","Jordy Nelson","WR","FanDuel","","",17.69999949,8400,"GB","NYG",TRUE,"jordynelson",0.178739271969887,18.5085639883555
"WRjoshhuff",2.1086666698,1.823333349,1.466666698,2.18,2,"16502-29340","Josh Huff","WR","FanDuel","","",1.466666698,4500,"PHI","DET",FALSE,"joshhuff",-0.315676291712048,1.44301059502074
"WRjuliojones",15.517000076,17.26500038,15.08,19.45000076,2,"16502-14190","Julio Jones","WR","FanDuel","","",19.45000076,8900,"ATL","DEN",FALSE,"juliojones",0.49100665959556,23.1359504502608
"WRjustinhardy",2.9549999905,3.5749999525,2.8,4.349999905,2,"16502-33137","Justin Hardy","WR","FanDuel","Q","Shoulder",4.349999905,4800,"ATL","DEN",FALSE,"justinhardy",-0.0658478869365046,2.76041948522818
"WRjustinhunter",2.2462222392,3.391111196,1.96,4.822222392,2,"16502-30775","Justin Hunter","WR","FanDuel","","",4.822222392,4500,"BUF","LA",FALSE,"justinhunter",-0.113909039001981,1.99035722254785
"WRkamaraiken",2.9260000048,2.270000024,1.450000048,3.09,2,"16502-14905","Kamar Aiken","WR","FanDuel","","",1.450000048,5500,"BAL","WAS",TRUE,"kamaraiken",-0.485400115390086,1.50571926483869
"WRkendallwright",4.5150000095,3.5750000475,2.400000095,4.75,2,"16502-21957","Kendall Wright","WR","FanDuel","","",2.400000095,4700,"TEN","MIA",FALSE,"kendallwright",0.0854578468440863,4.9008421888129
"WRkennystills",7.495,8.275,7.3,9.25,2,"16502-27457","Kenny Stills","WR","FanDuel","","",9.25,5700,"MIA","TEN",TRUE,"kennystills",-0.244287821134174,5.66406278059937
"WRlaquontreadwell",2.106,1.17,0,2.34,2,"16502-41806","Laquon Treadwell","WR","FanDuel","","",0,4500,"MIN","HOU",TRUE,"laquontreadwell",-0.414106791781797,1.23389109650753
"WRleontecarroo",1.2990000048,1.255000024,1.200000048,1.31,2,"16502-26045","Leonte Carroo","WR","FanDuel","","",1.200000048,4500,"MIA","TEN",TRUE,"leontecarroo",-0.110773774010196,1.15510487182904
"WRluckywhitehead",1.0085000006,0.682500003,0.275000006,1.09,2,"16502-47953","Lucky Whitehead","WR","FanDuel","","",0.275000006,4500,"DAL","CIN",TRUE,"luckywhitehead",-0.485513689563651,0.51885944438375
"WRmalcolmmitchell",2.8996666667,3.0183333335,2.87,3.166666667,2,"16502-30428","Malcolm Mitchell","WR","FanDuel","","",3.166666667,4500,"NE","CLE",FALSE,"malcolmmitchell",-0.0785291136546593,2.67195841347009
"WRmarkuswheaton",5.3079999905,5.6599999525,5.22,6.099999905,2,"16502-29500","Markus Wheaton","WR","FanDuel","","",6.099999905,5500,"PIT","NYJ",TRUE,"markuswheaton",1.06651565695294,10.9690650874743
"WRmarquisegoodwin",4.705,5.725,4.45,7,2,"16502-32243","Marquise Goodwin","WR","FanDuel","","",7,5500,"BUF","LA",FALSE,"marquisegoodwin",0.134215195720771,5.33648249586623
"WRmarvinjonesjr",17.92499924,17.92499924,17.92499924,17.92499924,1,"16502-22103","Marvin Jones Jr.","WR","FanDuel","Q","Foot",17.92499924,7800,"DET","PHI",TRUE,"marvinjonesjr",0.30076165819471,23.3161517345613
"WRmichaelcrabtree",13.895000076,15.47500038,13.5,17.45000076,2,"16502-9392","Michael Crabtree","WR","FanDuel","","",17.45000076,6900,"OAK","SD",TRUE,"michaelcrabtree",-0.195450157670465,11.1792201203147
"WRmikewallace",9.527500038,10.83750019,9.2,12.47500038,2,"16502-6607","Mike Wallace","WR","FanDuel","","",12.47500038,6300,"BAL","WAS",TRUE,"mikewallace",-0.402249347664037,5.69506936284542
"WRmohamedsanu",6.8355000191,7.0975000955,6.77,7.425000191,2,"16502-22018","Mohamed Sanu","WR","FanDuel","Q","Shoulder",7.425000191,5600,"ATL","DEN",FALSE,"mohamedsanu",0.134512834593976,7.75496250253632
"WRnelsonagholor",6.4443333333,7.0616666665,6.29,7.833333333,2,"16502-29683","Nelson Agholor","WR","FanDuel","","",7.833333333,5400,"PHI","DET",FALSE,"nelsonagholor",-0.388237105801055,3.94240401116235
"WRodellbeckhamjr",15.423499981,13.157499905,10.32499981,15.99,2,"16502-31360","Odell Beckham Jr.","WR","FanDuel","","",10.32499981,8500,"NYG","GB",FALSE,"odellbeckhamjr",0.321015698463682,20.3746856001553
"WRpharohcooper",1.035,0.575,0,1.15,2,"16502-40932","Pharoh Cooper","WR","FanDuel","","",0,4500,"LA","BUF",TRUE,"pharohcooper",0.268098696981615,1.31248215137597
"WRphillipdorsett",9.0064999809,8.5924999045,8.074999809,9.11,2,"16502-25813","Phillip Dorsett","WR","FanDuel","","",8.074999809,6800,"IND","CHI",TRUE,"phillipdorsett",0.655231030976059,14.907838248871
"WRpierregarcon",6.8574999905,6.6874999525,6.474999905,6.9,2,"16502-6774","Pierre Garcon","WR","FanDuel","","",6.474999905,6000,"WAS","BAL",FALSE,"pierregarcon",-0.185378251101842,5.58626863533021
"WRquanbray",2.2530000012,1.385000006,0.300000012,2.47,2,"16502-31308","Quan Bray","WR","FanDuel","","",0.300000012,4500,"IND","CHI",TRUE,"quanbray",0.513319644417199,3.40950916068793
"WRrandallcobb",10.5439999873,8.8799999365,6.799999873,10.96,2,"16502-14257","Randall Cobb","WR","FanDuel","","",6.799999873,7100,"GB","NYG",TRUE,"randallcobb",0.231695744450737,12.986999913846
"WRrashardhiggins",1.494,0.83,0,1.66,2,"16502-45791","Rashard Higgins","WR","FanDuel","","",0,4500,"CLE","NE",TRUE,"rashardhiggins",0.38431459052048,2.0681659982376
"WRricardolouis",2.648666673,2.923333365,2.58,3.26666673,2,"16502-31263","Ricardo Louis","WR","FanDuel","","",3.26666673,4500,"CLE","NE",TRUE,"ricardolouis",0.413834504214399,3.74477633245016
"WRrishardmatthews",5.316,5.62,5.24,6,2,"16502-22163","Rishard Matthews","WR","FanDuel","","",6,5100,"TEN","MIA",FALSE,"rishardmatthews",-0.244687297469498,4.01524232665215
"WRrobbyanderson",3.299999952,3.299999952,3.299999952,3.299999952,1,"16502-26251","Robby Anderson","WR","FanDuel","","",3.299999952,4500,"NYJ","PIT",FALSE,"robbyanderson",-0.0580629794081335,3.10839212274018
"WRrobertwoods",8.453,7.585,6.5,8.67,2,"16502-29685","Robert Woods","WR","FanDuel","","",6.5,5300,"BUF","LA",FALSE,"robertwoods",-0.148498003423678,7.19774637705965
"WRsammiecoates",8.6470000191,8.7150000955,8.63,8.800000191,2,"16502-31241","Sammie Coates","WR","FanDuel","","",8.800000191,5300,"PIT","NYJ",TRUE,"sammiecoates",0.34928326517859,11.6672524197706
"WRsethroberts",6.5874999809,7.1374999045,6.45,7.824999809,2,"16502-54741","Seth Roberts","WR","FanDuel","","",7.824999809,5600,"OAK","SD",TRUE,"sethroberts",-0.00017891134029735,6.58632140244921
"WRstefondiggs",10.5315,12.0175,10.16,13.875,2,"16502-25079","Stefon Diggs","WR","FanDuel","Q","Groin",13.875,7200,"MIN","HOU",TRUE,"stefondiggs",-0.0600822678413833,9.89874359622847
"WRsterlingshepard",10.846499981,11.392499905,10.71,12.07499981,2,"16502-27477","Sterling Shepard","WR","FanDuel","","",12.07499981,6900,"NYG","GB",FALSE,"sterlingshepard",-0.0687967116287451,10.100296449626
"WRstevesmithsr",11.52499962,11.52499962,11.52499962,11.52499962,1,"16502-6735","Steve Smith Sr.","WR","FanDuel","","",11.52499962,6300,"BAL","WAS",TRUE,"stevesmithsr",-0.527864455801189,5.44136196747979
